STATION,NAME,DATE,Month,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/2/2017,October,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/3/2017,October,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/4/2017,October,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/6/2017,October,,,,,,,,,0.56,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/7/2017,October,,,,,,,,,0.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/8/2017,October,,,,,,,,,0.45,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/9/2017,October,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/10/2017,October,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/11/2017,October,,,,,,,,,0.75,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/12/2017,October,,,,,,,,,0.77,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/13/2017,October,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/14/2017,October,,,,,,,,,0.31,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/15/2017,October,,,,,,,,,1.84,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/16/2017,October,,,,,,,,,0.49,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/17/2017,October,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/18/2017,October,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/19/2017,October,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/20/2017,October,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/21/2017,October,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/22/2017,October,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/23/2017,October,,,,,,,,,0.34,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/24/2017,October,,,,,,,,,2.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/25/2017,October,,,,,,,,,0.83,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/26/2017,October,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/27/2017,October,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/28/2017,October,,,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/30/2017,October,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",10/31/2017,October,,,,,,,,,0.29,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/1/2017,November,,,,,,,,,0.05,",,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/2/2017,November,,,,,,,,,0.17,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/3/2017,November,,,,,,,,,0.13,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/4/2017,November,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/5/2017,November,,,,,,,,,0.21,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/6/2017,November,,,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/7/2017,November,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/8/2017,November,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/9/2017,November,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/10/2017,November,,,,,,,,,0.05,",,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/11/2017,November,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/12/2017,November,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/13/2017,November,,,,,,,,,0.04,",,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/14/2017,November,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/15/2017,November,,,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/16/2017,November,,,,,,,,,0.76,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/17/2017,November,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/18/2017,November,,,,,,,,,0.73,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/26/2017,November,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/27/2017,November,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/28/2017,November,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/29/2017,November,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",11/30/2017,November,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/1/2017,December,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/2/2017,December,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/3/2017,December,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/4/2017,December,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/5/2017,December,,,,,,,,,0.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/6/2017,December,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/7/2017,December,,,,,,,,,0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/8/2017,December,,,,,,,,,0.03,",,N",0.5,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/9/2017,December,,,,,,,,,0.15,",,N",2,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/10/2017,December,,,,,,,,,0.05,",,N",0.3,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/11/2017,December,,,,,,,,,0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/12/2017,December,,,,,,,,,0.11,",,N",1.3,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/14/2017,December,,,,,,,,,0.52,",,N",6,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/15/2017,December,,,,,,,,,0.01,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/16/2017,December,,,,,,,,,0.34,",,N",5.4,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/17/2017,December,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/18/2017,December,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/19/2017,December,,,,,,,,,0.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/20/2017,December,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/21/2017,December,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/22/2017,December,,,,,,,,,0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/23/2017,December,,,,,,,,,0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/24/2017,December,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/25/2017,December,,,,,,,,,0.23,",,N",2.5,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/26/2017,December,,,,,,,,,0.15,",,N",3.4,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0060,"COMSTOCK PARK 3.7 NNE, MI US",12/27/2017,December,,,,,,,,,0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/1/2016,January,,,,,,,,,0.02,",,N",0.5,",,N",2,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/2/2016,January,,,,,,,,,0.01,",,N",0,"T,,N",2,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/3/2016,January,,,,,,,,,0,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/4/2016,January,,,,,,,,,0.01,",,N",0,"T,,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/5/2016,January,,,,,,,,,0,"T,,N",0,"T,,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/6/2016,January,,,,,,,,,0,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/7/2016,January,,,,,,,,,0,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/8/2016,January,,,,,,,,,0,"T,,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/9/2016,January,,,,,,,,,0.3,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/10/2016,January,,,,,,,,,0.36,",,N",1.5,",,N",2,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/11/2016,January,,,,,,,,,0.04,",,N",0.5,",,N",3,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/12/2016,January,,,,,,,,,0.15,",,N",3,",,N",5,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/13/2016,January,,,,,,,,,0.02,",,N",0.5,",,N",6,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/14/2016,January,,,,,,,,,0.09,",,N",3,",,N",6,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/15/2016,January,,,,,,,,,0,",,N",0,",,N",5,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/16/2016,January,,,,,,,,,0.12,",,N",0,",,N",2,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/17/2016,January,,,,,,,,,0.01,",,N",0,"T,,N",2,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/18/2016,January,,,,,,,,,0.03,",,N",0.5,",,N",3,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/19/2016,January,,,,,,,,,0.04,",,N",0.7,",,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/20/2016,January,,,,,,,,,0.03,",,N",0.5,",,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/21/2016,January,,,,,,,,,0.01,",,N",0,"T,,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/22/2016,January,,,,,,,,,0.03,",,N",0.5,",,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/23/2016,January,,,,,,,,,0,"T,,N",0,"T,,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/24/2016,January,,,,,,,,,0,",,N",0,",,N",3,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/25/2016,January,,,,,,,,,0,",,N",0,",,N",2,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/26/2016,January,,,,,,,,,0.16,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/27/2016,January,,,,,,,,,0.09,",,N",1.5,",,N",3,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/29/2016,January,,,,,,,,,0,"T,,N",0,"T,,N",3,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/30/2016,January,,,,,,,,,0,",,N",0,",,N",2,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",1/31/2016,January,,,,,,,,,0.02,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/1/2016,February,,,,,,,,,0.19,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/2/2016,February,,,,,,,,,0,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/3/2016,February,,,,,,,,,1.4,",,N",0,",,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/4/2016,February,,,,,,,,,0.03,",,N",0.2,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/5/2016,February,,,,,,,,,0.04,",,N",0.2,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/6/2016,February,,,,,,,,,0,"T,,N",0,"T,,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/7/2016,February,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/8/2016,February,,,,,,,,,0,",,N",0,",,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/9/2016,February,,,,,,,,,0,"T,,N",0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/10/2016,February,,,,,,,,,0.01,",,N",0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/11/2016,February,,,,,,,,,0.01,",,N",0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/12/2016,February,,,,,,,,,0,"T,,N",0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/13/2016,February,,,,,,,,,0.06,",,N",1.5,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/14/2016,February,,,,,,,,,0.01,",,N",0.2,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/15/2016,February,,,,,,,,,0.02,",,N",0.2,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/16/2016,February,,,,,,,,,0.07,",,N",0.2,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/17/2016,February,,,,,,,,,0,"T,,N",0,"T,,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/18/2016,February,,,,,,,,,0.04,",,N",0.1,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/19/2016,February,,,,,,,,,0,",,N",0,",,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/20/2016,February,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/21/2016,February,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/22/2016,February,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/23/2016,February,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/24/2016,February,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/25/2016,February,,,,,,,,,1.08,",,N",8.5,",,N",9,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/26/2016,February,,,,,,,,,0,"T,,N",0,"T,,N",8,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/27/2016,February,,,,,,,,,0,",,N",0,",,N",6,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/28/2016,February,,,,,,,,,0,",,N",0,",,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",2/29/2016,February,,,,,,,,,0,"T,,N",0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/1/2016,March,,,,,,,,,0.3,",,N",2.7,",,N",3,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/2/2016,March,,,,,,,,,0.42,",,N",4,",,N",8,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/3/2016,March,,,,,,,,,0,",,N",0,",,N",6,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/4/2016,March,,,,,,,,,0,",,N",0,",,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/5/2016,March,,,,,,,,,0.19,",,N",1.7,",,N",6,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/6/2016,March,,,,,,,,,0,",,N",0,",,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/7/2016,March,,,,,,,,,0,",,N",0,",,N",4,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/8/2016,March,,,,,,,,,0,",,N",0,",,N",1,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/9/2016,March,,,,,,,,,0.06,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/10/2016,March,,,,,,,,,0.03,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/11/2016,March,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/12/2016,March,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/13/2016,March,,,,,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/14/2016,March,,,,,,,,,0.56,",,N",0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/15/2016,March,,,,,,,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/16/2016,March,,,,,,,,,0.46,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/17/2016,March,,,,,,,,,0.12,",,N",,,,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/18/2016,March,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/19/2016,March,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/20/2016,March,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/21/2016,March,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/22/2016,March,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/23/2016,March,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,
US1MIKN0081,"ROCKFORD 0.9 NNE, MI US",3/24/2016,March,,,,,,,,,0.63,",,N",,,,,,,,,,,,,,,,,,,,,,,,
